(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
(1, 3) ,(28, 3) ,(1, 24) ,
